sale_id,sale_date,country,region,city,product_name,category,is_5g,unit_price_usd,discount_pct,units_sold,discounted_price_usd,revenue,sales_channel,payment_method,customer_age_group
SAMS-00001056,2021-04-12,Bangladesh,Asia,Mymensingh,Samsung Galaxy S24+,Galaxy S,true,1009.99,0,9,1009.99,9089.91,E-commerce Platform,EMI / Installment,25–34
SAMS-00001079,2024-03-23,Bangladesh,Asia,Mymensingh,Samsung Galaxy S24+,Galaxy S,true,1078.76,12,1,949.31,949.31,Samsung Store,BNPL (Buy Now Pay Later),18–24
SAMS-00001111,2023-06-18,Bangladesh,Asia,Narayanganj,Samsung Galaxy S24+,Galaxy S,true,939.26,5,1,892.3,892.3,Carrier Store,Debit Card,25–34
SAMS-00001129,2021-01-31,Bangladesh,Asia,Rajshahi,Samsung Galaxy S24+,Galaxy S,true,1066.38,20,2,853.1,1706.2,Carrier Store,Credit Card,55+
SAMS-00001144,2022-09-09,Bangladesh,Asia,Rajshahi,Samsung Galaxy S24+,Galaxy S,true,1019.67,3,1,989.08,989.08,Third-Party Retailer,Samsung Pay,18–24
SAMS-00001159,2023-12-11,Bangladesh,Asia,Rajshahi,Samsung Galaxy S24+,Galaxy S,true,1060.09,0,1,1060.09,1060.09,Carrier Store,Samsung Pay,45–54
SAMS-00001217,2022-05-04,Belgium,Europe,Aalst,Samsung Galaxy S24+,Galaxy S,true,952.26,12,6,837.99,5027.94,E-commerce Platform,Samsung Pay,25–34
SAMS-00001304,2023-09-28,Belgium,Europe,Brussels,Samsung Galaxy S24+,Galaxy S,true,1040.61,0,1,1040.61,1040.61,Authorized Reseller,Gift Card,35–44
SAMS-00001310,2024-08-28,Belgium,Europe,Brussels,Samsung Galaxy S24+,Galaxy S,true,956.45,7,1,889.5,889.5,E-commerce Platform,Net Banking,45–54
SAMS-00001392,2022-07-19,Belgium,Europe,Liège,Samsung Galaxy S24+,Galaxy S,true,1035.84,12,1,911.54,911.54,Online (Samsung.com),EMI / Installment,55+
SAMS-00001406,2024-02-29,Belgium,Europe,Liège,Samsung Galaxy S24+,Galaxy S,true,946.19,0,3,946.19,2838.57,Corporate / B2B,BNPL (Buy Now Pay Later),25–34
SAMS-00001420,2023-03-22,Belgium,Europe,Mechelen,Samsung Galaxy S24+,Galaxy S,true,1019.88,20,3,815.9,2447.7,Corporate / B2B,BNPL (Buy Now Pay Later),45–54
SAMS-00001451,2022-10-17,Belgium,Europe,Mons,Samsung Galaxy S24+,Galaxy S,true,1064.43,0,1,1064.43,1064.43,Corporate / B2B,Debit Card,55+
SAMS-00001459,2023-07-24,Belgium,Europe,Mons,Samsung Galaxy S24+,Galaxy S,true,1015.1,0,1,1015.1,1015.1,Online (Samsung.com),Debit Card,55+
SAMS-00001486,2022-12-08,Belgium,Europe,Namur,Samsung Galaxy S24+,Galaxy S,true,1021.02,15,3,867.87,2603.61,Samsung Store,Gift Card,18–24
SAMS-00001696,2024-08-03,Brazil,South America,Porto Alegre,Samsung Galaxy S24+,Galaxy S,true,964.28,0,3,964.28,2892.84,Corporate / B2B,Credit Card,35–44
SAMS-00001715,2021-05-20,Brazil,South America,Rio de Janeiro,Samsung Galaxy S24+,Galaxy S,true,947.81,20,3,758.25,2274.75,Samsung Store,Gift Card,45–54
SAMS-00001784,2023-11-18,Brazil,South America,São Paulo,Samsung Galaxy S24+,Galaxy S,true,953.72,7,1,886.96,886.96,Third-Party Retailer,BNPL (Buy Now Pay Later),25–34
SAMS-00001792,2024-08-16,Brazil,South America,São Paulo,Samsung Galaxy S24+,Galaxy S,true,1017.53,20,2,814.02,1628.04,Samsung Store,Net Banking,25–34
SAMS-00001855,2023-05-29,Canada,North America,Halifax,Samsung Galaxy S24+,Galaxy S,true,910.13,7,3,846.42,2539.26,Authorized Reseller,Credit Card,55+
SAMS-00001862,2021-04-17,Canada,North America,Hamilton,Samsung Galaxy S24+,Galaxy S,true,1068.67,2,3,1047.3,3141.9,Carrier Store,Cash,45–54
SAMS-00001918,2023-04-12,Canada,North America,London,Samsung Galaxy S24+,Galaxy S,true,941.7,0,1,941.7,941.7,Online (Samsung.com),Debit Card,18–24
SAMS-00001952,2024-08-18,Canada,North America,Montreal,Samsung Galaxy S24+,Galaxy S,true,977.12,20,1,781.7,781.7,Carrier Store,Debit Card,45–54
SAMS-00001961,2022-03-04,Canada,North America,Ottawa,Samsung Galaxy S24+,Galaxy S,true,1070.68,0,1,1070.68,1070.68,Online (Samsung.com),Net Banking,25–34
SAMS-00002141,2023-09-27,Chile,South America,Antofagasta,Samsung Galaxy S24+,Galaxy S,true,995.5,0,1,995.5,995.5,Third-Party Retailer,Debit Card,55+
SAMS-00002276,2022-08-03,Chile,South America,Rancagua,Samsung Galaxy S24+,Galaxy S,true,993.15,0,5,993.15,4965.75,Carrier Store,Cash,45–54
SAMS-00002388,2022-03-21,Chile,South America,Valparaíso,Samsung Galaxy S24+,Galaxy S,true,975.92,15,3,829.53,2488.59,Authorized Reseller,Samsung Pay,25–34
SAMS-00002415,2022-05-16,China,Asia,Beijing,Samsung Galaxy S24+,Galaxy S,true,986.55,0,1,986.55,986.55,Authorized Reseller,EMI / Installment,55+
SAMS-00002427,2021-09-28,China,Asia,Changsha,Samsung Galaxy S24+,Galaxy S,true,950.19,3,1,921.68,921.68,Online (Samsung.com),Cash,35–44
SAMS-00002454,2024-11-16,China,Asia,Chengdu,Samsung Galaxy S24+,Galaxy S,true,945.33,2,1,926.42,926.42,Corporate / B2B,Credit Card,18–24
SAMS-00002535,2024-11-09,China,Asia,Kunming,Samsung Galaxy S24+,Galaxy S,true,1069.37,7,2,994.51,1989.02,Samsung Store,Gift Card,35–44
SAMS-00002549,2024-02-29,China,Asia,Nanjing,Samsung Galaxy S24+,Galaxy S,true,949.1,3,2,920.63,1841.26,Third-Party Retailer,Credit Card,18–24
SAMS-00002654,2022-02-07,China,Asia,Xi'an,Samsung Galaxy S24+,Galaxy S,true,938.12,15,10,797.4,7974.0,Samsung Store,BNPL (Buy Now Pay Later),25–34
SAMS-00002810,2022-05-06,Colombia,South America,Cartagena,Samsung Galaxy S24+,Galaxy S,true,1059.4,5,2,1006.43,2012.86,Samsung Store,Cash,55+
SAMS-00002824,2023-11-30,Colombia,South America,Cartagena,Samsung Galaxy S24+,Galaxy S,true,1032.78,0,1,1032.78,1032.78,Samsung Store,Cash,25–34
SAMS-00002860,2024-02-22,Colombia,South America,Cúcuta,Samsung Galaxy S24+,Galaxy S,true,1069.07,0,4,1069.07,4276.28,Carrier Store,BNPL (Buy Now Pay Later),35–44
SAMS-00002861,2024-03-21,Colombia,South America,Cúcuta,Samsung Galaxy S24+,Galaxy S,true,933.74,0,2,933.74,1867.48,E-commerce Platform,Net Banking,18–24
SAMS-00002900,2021-10-20,Colombia,South America,Medellín,Samsung Galaxy S24+,Galaxy S,true,959.6,15,2,815.66,1631.32,Samsung Store,BNPL (Buy Now Pay Later),25–34
SAMS-00003214,2022-11-06,Czech Republic,Europe,Prague,Samsung Galaxy S24+,Galaxy S,true,965.22,7,2,897.65,1795.3,Third-Party Retailer,Credit Card,55+
SAMS-00003358,2021-10-20,Denmark,Europe,Esbjerg,Samsung Galaxy S24+,Galaxy S,true,975.26,2,1,955.75,955.75,Corporate / B2B,Gift Card,18–24
SAMS-00003394,2022-09-12,Denmark,Europe,Horsens,Samsung Galaxy S24+,Galaxy S,true,1082.29,3,1,1049.82,1049.82,Corporate / B2B,Credit Card,45–54
SAMS-00003402,2021-03-07,Denmark,Europe,Kolding,Samsung Galaxy S24+,Galaxy S,true,923.71,0,3,923.71,2771.13,Samsung Store,Gift Card,55+
SAMS-00003591,2023-10-13,Egypt,Africa,Asyut,Samsung Galaxy S24+,Galaxy S,true,928.72,2,3,910.15,2730.45,Online (Samsung.com),Net Banking,18–24
SAMS-00003613,2022-06-24,Egypt,Africa,Cairo,Samsung Galaxy S24+,Galaxy S,true,1018.27,10,1,916.44,916.44,Carrier Store,Cash,35–44
SAMS-00003738,2024-05-12,Egypt,Africa,Mansoura,Samsung Galaxy S24+,Galaxy S,true,972.86,12,3,856.12,2568.36,Samsung Store,Net Banking,35–44
SAMS-00003774,2021-06-28,Egypt,Africa,Shubra El Kheima,Samsung Galaxy S24+,Galaxy S,true,1057.43,0,3,1057.43,3172.29,Online (Samsung.com),Net Banking,25–34
SAMS-00003818,2022-11-08,Egypt,Africa,Suez,Samsung Galaxy S24+,Galaxy S,true,1002.79,0,3,1002.79,3008.37,Samsung Store,Debit Card,25–34
SAMS-00003823,2023-12-04,Egypt,Africa,Suez,Samsung Galaxy S24+,Galaxy S,true,964.72,0,2,964.72,1929.44,E-commerce Platform,EMI / Installment,35–44
SAMS-00003861,2021-09-24,Ethiopia,Africa,Adama,Samsung Galaxy S24+,Galaxy S,true,1086.32,2,1,1064.59,1064.59,E-commerce Platform,Cash,25–34
SAMS-00003934,2022-06-22,Ethiopia,Africa,Bahir Dar,Samsung Galaxy S24+,Galaxy S,true,1041.73,2,1,1020.9,1020.9,Corporate / B2B,Cash,55+
SAMS-00004010,2023-06-04,Ethiopia,Africa,Gondar,Samsung Galaxy S24+,Galaxy S,true,1016.5,15,2,864.02,1728.04,Samsung Store,Credit Card,55+
SAMS-00004101,2024-02-29,Ethiopia,Africa,Jimma,Samsung Galaxy S24+,Galaxy S,true,916.74,7,1,852.57,852.57,Samsung Store,Cash,45–54
SAMS-00004129,2022-10-24,Ethiopia,Africa,Mekelle,Samsung Galaxy S24+,Galaxy S,true,1085.03,0,1,1085.03,1085.03,E-commerce Platform,EMI / Installment,45–54
SAMS-00004138,2023-08-17,Ethiopia,Africa,Mekelle,Samsung Galaxy S24+,Galaxy S,true,993.48,0,2,993.48,1986.96,E-commerce Platform,Debit Card,55+
SAMS-00004162,2021-06-19,France,Europe,Bordeaux,Samsung Galaxy S24+,Galaxy S,true,933.6,2,2,914.93,1829.86,E-commerce Platform,Net Banking,25–34
SAMS-00004268,2022-01-22,France,Europe,Lyon,Samsung Galaxy S24+,Galaxy S,true,945.39,0,1,945.39,945.39,Third-Party Retailer,BNPL (Buy Now Pay Later),55+
SAMS-00004319,2024-02-02,France,Europe,Montpellier,Samsung Galaxy S24+,Galaxy S,true,933.9,15,4,793.81,3175.24,Authorized Reseller,EMI / Installment,18–24
SAMS-00004376,2021-04-22,France,Europe,Paris,Samsung Galaxy S24+,Galaxy S,true,1001.67,12,7,881.47,6170.29,Authorized Reseller,EMI / Installment,45–54
SAMS-00004420,2023-09-24,France,Europe,Rennes,Samsung Galaxy S24+,Galaxy S,true,1084.39,10,2,975.95,1951.9,Online (Samsung.com),Net Banking,55+
SAMS-00004491,2024-08-26,Germany,Europe,Berlin,Samsung Galaxy S24+,Galaxy S,true,993.93,2,2,974.05,1948.1,Samsung Store,Credit Card,18–24
SAMS-00004631,2021-08-02,Germany,Europe,Hamburg,Samsung Galaxy S24+,Galaxy S,true,915.21,0,1,915.21,915.21,Samsung Store,Samsung Pay,55+
SAMS-00004670,2021-05-17,Germany,Europe,Leipzig,Samsung Galaxy S24+,Galaxy S,true,1052.79,0,1,1052.79,1052.79,Third-Party Retailer,Cash,25–34
SAMS-00004801,2023-11-08,Greece,Europe,Athens,Samsung Galaxy S24+,Galaxy S,true,1048.21,0,9,1048.21,9433.89,Authorized Reseller,Net Banking,18–24
SAMS-00004912,2023-04-19,Greece,Europe,Larissa,Samsung Galaxy S24+,Galaxy S,true,944.51,0,1,944.51,944.51,E-commerce Platform,EMI / Installment,25–34
SAMS-00005056,2021-04-02,Greece,Europe,Volos,Samsung Galaxy S24+,Galaxy S,true,923.64,15,4,785.09,3140.36,Samsung Store,Gift Card,55+
SAMS-00005200,2024-08-13,India,Asia,Jaipur,Samsung Galaxy S24+,Galaxy S,true,954.44,20,3,763.55,2290.65,Online (Samsung.com),Cash,55+
SAMS-00005202,2021-04-16,India,Asia,Kanpur,Samsung Galaxy S24+,Galaxy S,true,956.0,5,1,908.2,908.2,Corporate / B2B,EMI / Installment,18–24
SAMS-00005269,2024-06-24,India,Asia,Mumbai,Samsung Galaxy S24+,Galaxy S,true,954.66,0,3,954.66,2863.98,Corporate / B2B,Credit Card,25–34
SAMS-00005271,2022-01-16,India,Asia,Nagpur,Samsung Galaxy S24+,Galaxy S,true,919.08,0,7,919.08,6433.56,Authorized Reseller,Credit Card,35–44
SAMS-00005276,2022-08-20,India,Asia,Nagpur,Samsung Galaxy S24+,Galaxy S,true,1020.51,2,1,1000.1,1000.1,Authorized Reseller,Cash,45–54
SAMS-00005293,2023-08-23,India,Asia,Nashik,Samsung Galaxy S24+,Galaxy S,true,1088.05,15,1,924.84,924.84,Third-Party Retailer,Credit Card,55+
SAMS-00005348,2023-06-22,India,Asia,Surat,Samsung Galaxy S24+,Galaxy S,true,991.53,2,2,971.7,1943.4,Corporate / B2B,Net Banking,55+
SAMS-00005485,2022-02-04,Indonesia,Asia,Depok,Samsung Galaxy S24+,Galaxy S,true,943.79,5,3,896.6,2689.8,E-commerce Platform,Gift Card,18–24
SAMS-00005521,2021-07-13,Indonesia,Asia,Jakarta,Samsung Galaxy S24+,Galaxy S,true,1002.2,0,1,1002.2,1002.2,Authorized Reseller,Cash,55+
SAMS-00005543,2024-09-15,Indonesia,Asia,Jakarta,Samsung Galaxy S24+,Galaxy S,true,1011.36,7,2,940.56,1881.12,Online (Samsung.com),EMI / Installment,35–44
SAMS-00005546,2024-11-15,Indonesia,Asia,Jakarta,Samsung Galaxy S24+,Galaxy S,true,969.7,3,2,940.61,1881.22,E-commerce Platform,Debit Card,55+
SAMS-00005707,2021-06-01,Indonesia,Asia,Tangerang,Samsung Galaxy S24+,Galaxy S,true,1077.56,15,2,915.93,1831.86,Online (Samsung.com),Gift Card,25–34
SAMS-00005768,2024-11-14,Italy,Europe,Bologna,Samsung Galaxy S24+,Galaxy S,true,1063.86,12,6,936.2,5617.2,Third-Party Retailer,EMI / Installment,55+
SAMS-00005802,2023-11-24,Italy,Europe,Florence,Samsung Galaxy S24+,Galaxy S,true,1068.91,0,1,1068.91,1068.91,Carrier Store,BNPL (Buy Now Pay Later),18–24
SAMS-00005931,2024-11-12,Italy,Europe,Palermo,Samsung Galaxy S24+,Galaxy S,true,1017.39,0,1,1017.39,1017.39,E-commerce Platform,BNPL (Buy Now Pay Later),25–34
SAMS-00005960,2022-10-24,Italy,Europe,Trieste,Samsung Galaxy S24+,Galaxy S,true,1017.9,12,1,895.75,895.75,Third-Party Retailer,BNPL (Buy Now Pay Later),18–24
SAMS-00006011,2021-08-27,Italy,Europe,Verona,Samsung Galaxy S24+,Galaxy S,true,1046.19,7,2,972.96,1945.92,Online (Samsung.com),Net Banking,25–34
SAMS-00006100,2024-05-16,Japan,Asia,Kitakyushu,Samsung Galaxy S24+,Galaxy S,true,1041.47,0,4,1041.47,4165.88,Samsung Store,Debit Card,25–34
SAMS-00006195,2022-09-12,Japan,Asia,Osaka,Samsung Galaxy S24+,Galaxy S,true,989.67,2,1,969.88,969.88,Carrier Store,Net Banking,55+
SAMS-00006302,2024-08-14,Japan,Asia,Sendai,Samsung Galaxy S24+,Galaxy S,true,1070.79,0,2,1070.79,2141.58,Third-Party Retailer,Gift Card,55+
SAMS-00006320,2021-02-08,Japan,Asia,Yokohama,Samsung Galaxy S24+,Galaxy S,true,965.51,0,2,965.51,1931.02,Corporate / B2B,Credit Card,45–54
SAMS-00006455,2021-03-28,Kenya,Africa,Malindi,Samsung Galaxy S24+,Galaxy S,true,1035.67,20,1,828.54,828.54,E-commerce Platform,Credit Card,18–24
SAMS-00006483,2024-08-12,Kenya,Africa,Malindi,Samsung Galaxy S24+,Galaxy S,true,975.08,3,3,945.83,2837.49,Carrier Store,Samsung Pay,45–54
SAMS-00006603,2022-01-27,Kenya,Africa,Thika,Samsung Galaxy S24+,Galaxy S,true,998.93,2,8,978.95,7831.6,E-commerce Platform,Debit Card,25–34
SAMS-00006667,2023-10-07,Malaysia,Asia,George Town,Samsung Galaxy S24+,Galaxy S,true,979.6,0,1,979.6,979.6,Corporate / B2B,Cash,55+
SAMS-00006712,2021-04-28,Malaysia,Asia,Johor Bahru,Samsung Galaxy S24+,Galaxy S,true,920.9,5,1,874.85,874.85,Carrier Store,Debit Card,55+
SAMS-00006867,2021-11-30,Malaysia,Asia,Shah Alam,Samsung Galaxy S24+,Galaxy S,true,1036.22,0,2,1036.22,2072.44,Third-Party Retailer,EMI / Installment,25–34
SAMS-00006916,2023-10-12,Malaysia,Asia,Subang Jaya,Samsung Galaxy S24+,Galaxy S,true,1070.94,5,1,1017.39,1017.39,Carrier Store,Credit Card,55+
SAMS-00007009,2024-07-18,Mexico,North America,León,Samsung Galaxy S24+,Galaxy S,true,946.33,0,1,946.33,946.33,Authorized Reseller,EMI / Installment,55+
SAMS-00007029,2024-06-27,Mexico,North America,Mexico City,Samsung Galaxy S24+,Galaxy S,true,1008.97,15,4,857.62,3430.48,Samsung Store,Credit Card,25–34
SAMS-00007042,2021-10-28,Mexico,North America,Monterrey,Samsung Galaxy S24+,Galaxy S,true,998.52,3,1,968.56,968.56,Online (Samsung.com),Cash,55+
SAMS-00007104,2022-10-04,Mexico,North America,Puebla,Samsung Galaxy S24+,Galaxy S,true,979.83,0,1,979.83,979.83,E-commerce Platform,BNPL (Buy Now Pay Later),35–44
SAMS-00007139,2023-01-07,Mexico,North America,Querétaro,Samsung Galaxy S24+,Galaxy S,true,965.32,7,1,897.75,897.75,Online (Samsung.com),Debit Card,55+
SAMS-00007395,2021-06-13,Myanmar,Asia,Pathein,Samsung Galaxy S24+,Galaxy S,true,1047.67,0,2,1047.67,2095.34,Corporate / B2B,Samsung Pay,25–34
SAMS-00007493,2024-02-05,Myanmar,Asia,Yangon,Samsung Galaxy S24+,Galaxy S,true,988.6,5,4,939.17,3756.68,E-commerce Platform,Debit Card,25–34
SAMS-00007716,2023-04-08,Netherlands,Europe,The Hague,Samsung Galaxy S24+,Galaxy S,true,1058.46,15,1,899.69,899.69,E-commerce Platform,Samsung Pay,25–34
SAMS-00007747,2024-05-09,Netherlands,Europe,Tilburg,Samsung Galaxy S24+,Galaxy S,true,911.49,0,1,911.49,911.49,Carrier Store,Samsung Pay,55+
SAMS-00007782,2021-02-04,New Zealand,Oceania,Auckland,Samsung Galaxy S24+,Galaxy S,true,1048.89,7,7,975.47,6828.29,Carrier Store,Cash,35–44
SAMS-00007941,2023-06-04,New Zealand,Oceania,Napier-Hastings,Samsung Galaxy S24+,Galaxy S,true,1036.8,0,1,1036.8,1036.8,Online (Samsung.com),Net Banking,35–44
SAMS-00007989,2024-11-07,New Zealand,Oceania,Palmerston North,Samsung Galaxy S24+,Galaxy S,true,977.98,0,1,977.98,977.98,Samsung Store,Samsung Pay,25–34
SAMS-00008046,2022-08-18,New Zealand,Oceania,Wellington,Samsung Galaxy S24+,Galaxy S,true,1054.61,0,3,1054.61,3163.83,Authorized Reseller,Gift Card,25–34
SAMS-00008124,2022-11-18,Nigeria,Africa,Benin City,Samsung Galaxy S24+,Galaxy S,true,939.78,20,1,751.82,751.82,Samsung Store,Samsung Pay,45–54
SAMS-00008327,2022-03-01,Nigeria,Africa,Maiduguri,Samsung Galaxy S24+,Galaxy S,true,1042.71,0,1,1042.71,1042.71,Corporate / B2B,Debit Card,35–44
SAMS-00008465,2024-10-11,Norway,Europe,Fredrikstad,Samsung Galaxy S24+,Galaxy S,true,970.77,15,1,825.15,825.15,Carrier Store,Gift Card,55+
SAMS-00008698,2023-09-29,Norway,Europe,Trondheim,Samsung Galaxy S24+,Galaxy S,true,938.58,20,2,750.86,1501.72,Samsung Store,EMI / Installment,25–34
SAMS-00008830,2023-01-28,Pakistan,Asia,Islamabad,Samsung Galaxy S24+,Galaxy S,true,1023.41,10,3,921.07,2763.21,Carrier Store,Cash,35–44
SAMS-00008832,2023-06-22,Pakistan,Asia,Islamabad,Samsung Galaxy S24+,Galaxy S,true,923.34,7,3,858.71,2576.13,Authorized Reseller,Samsung Pay,35–44
SAMS-00008893,2024-01-27,Pakistan,Asia,Lahore,Samsung Galaxy S24+,Galaxy S,true,962.66,3,3,933.78,2801.34,Samsung Store,Debit Card,35–44
SAMS-00009076,2021-08-14,Peru,South America,Chiclayo,Samsung Galaxy S24+,Galaxy S,true,953.03,7,3,886.32,2658.96,Samsung Store,Net Banking,25–34
SAMS-00009103,2023-11-17,Peru,South America,Chiclayo,Samsung Galaxy S24+,Galaxy S,true,988.26,12,3,869.67,2609.01,Authorized Reseller,Gift Card,25–34
SAMS-00009294,2022-08-22,Peru,South America,Trujillo,Samsung Galaxy S24+,Galaxy S,true,993.68,0,2,993.68,1987.36,E-commerce Platform,EMI / Installment,45–54
SAMS-00009310,2024-09-15,Peru,South America,Trujillo,Samsung Galaxy S24+,Galaxy S,true,1036.31,10,2,932.68,1865.36,E-commerce Platform,Credit Card,25–34
SAMS-00009367,2023-05-24,Philippines,Asia,Cagayan de Oro,Samsung Galaxy S24+,Galaxy S,true,1067.27,0,1,1067.27,1067.27,Authorized Reseller,BNPL (Buy Now Pay Later),25–34
SAMS-00009429,2023-09-21,Philippines,Asia,Cebu City,Samsung Galaxy S24+,Galaxy S,true,1026.6,15,3,872.61,2617.83,Third-Party Retailer,EMI / Installment,18–24
SAMS-00009559,2021-03-04,Philippines,Asia,Taguig,Samsung Galaxy S24+,Galaxy S,true,1045.56,0,1,1045.56,1045.56,Corporate / B2B,Samsung Pay,25–34
SAMS-00009613,2023-04-27,Poland,Europe,Bydgoszcz,Samsung Galaxy S24+,Galaxy S,true,1022.69,0,2,1022.69,2045.38,Online (Samsung.com),Net Banking,25–34
SAMS-00009645,2022-11-20,Poland,Europe,Gdansk,Samsung Galaxy S24+,Galaxy S,true,943.24,10,6,848.92,5093.52,Third-Party Retailer,Cash,35–44
SAMS-00009683,2022-10-03,Poland,Europe,Katowice,Samsung Galaxy S24+,Galaxy S,true,946.32,3,2,917.93,1835.86,Carrier Store,Cash,25–34
SAMS-00009703,2021-01-25,Poland,Europe,Krakow,Samsung Galaxy S24+,Galaxy S,true,915.61,10,1,824.05,824.05,E-commerce Platform,Cash,25–34
SAMS-00009718,2024-02-09,Poland,Europe,Krakow,Samsung Galaxy S24+,Galaxy S,true,1076.5,2,1,1054.97,1054.97,Authorized Reseller,Net Banking,35–44
SAMS-00009772,2023-03-02,Poland,Europe,Lublin,Samsung Galaxy S24+,Galaxy S,true,1074.83,3,3,1042.59,3127.77,Samsung Store,Cash,25–34
SAMS-00009836,2023-05-20,Poland,Europe,Szczecin,Samsung Galaxy S24+,Galaxy S,true,1012.08,10,6,910.87,5465.22,Third-Party Retailer,EMI / Installment,55+
SAMS-00009877,2021-10-29,Poland,Europe,Wroclaw,Samsung Galaxy S24+,Galaxy S,true,922.21,5,2,876.1,1752.2,Authorized Reseller,Credit Card,35–44
SAMS-00010092,2024-07-25,Portugal,Europe,Guimarães,Samsung Galaxy S24+,Galaxy S,true,1069.69,2,2,1048.3,2096.6,Corporate / B2B,BNPL (Buy Now Pay Later),35–44
SAMS-00010308,2022-08-05,Romania,Europe,Constanța,Samsung Galaxy S24+,Galaxy S,true,977.06,15,5,830.5,4152.5,Third-Party Retailer,Credit Card,35–44
SAMS-00010453,2023-08-01,Romania,Europe,Timișoara,Samsung Galaxy S24+,Galaxy S,true,1020.57,5,2,969.54,1939.08,Corporate / B2B,Samsung Pay,25–34
SAMS-00010586,2022-02-19,Russia,Europe/Asia,Novosibirsk,Samsung Galaxy S24+,Galaxy S,true,1045.25,5,2,992.99,1985.98,Authorized Reseller,EMI / Installment,35–44
SAMS-00010630,2022-12-25,Russia,Europe/Asia,Omsk,Samsung Galaxy S24+,Galaxy S,true,997.13,20,1,797.7,797.7,Carrier Store,Net Banking,55+
SAMS-00010697,2023-08-02,Russia,Europe/Asia,Samara,Samsung Galaxy S24+,Galaxy S,true,1068.68,15,6,908.38,5450.28,Corporate / B2B,Gift Card,18–24
SAMS-00010760,2024-07-22,Russia,Europe/Asia,Yekaterinburg,Samsung Galaxy S24+,Galaxy S,true,1068.72,7,1,993.91,993.91,Carrier Store,BNPL (Buy Now Pay Later),45–54
SAMS-00010804,2022-05-07,Saudi Arabia,Middle East,Dammam,Samsung Galaxy S24+,Galaxy S,true,1021.89,10,2,919.7,1839.4,E-commerce Platform,EMI / Installment,35–44
SAMS-00010860,2022-10-28,Saudi Arabia,Middle East,Jubail,Samsung Galaxy S24+,Galaxy S,true,1054.78,12,1,928.21,928.21,Third-Party Retailer,Gift Card,18–24
SAMS-00011000,2023-04-11,Saudi Arabia,Middle East,Tabuk,Samsung Galaxy S24+,Galaxy S,true,1039.6,0,2,1039.6,2079.2,E-commerce Platform,Cash,18–24
SAMS-00011135,2022-05-20,Singapore,Asia,Singapore,Samsung Galaxy S24+,Galaxy S,true,946.02,0,1,946.02,946.02,Corporate / B2B,Samsung Pay,45–54
SAMS-00011139,2022-05-31,Singapore,Asia,Singapore,Samsung Galaxy S24+,Galaxy S,true,1047.08,0,2,1047.08,2094.16,Samsung Store,EMI / Installment,55+
SAMS-00011250,2023-12-24,Singapore,Asia,Singapore,Samsung Galaxy S24+,Galaxy S,true,1059.39,0,1,1059.39,1059.39,Corporate / B2B,Credit Card,55+
SAMS-00011414,2024-07-05,South Africa,Africa,Durban,Samsung Galaxy S24+,Galaxy S,true,1041.99,0,6,1041.99,6251.94,Carrier Store,Debit Card,45–54
SAMS-00011662,2024-11-06,South Korea,Asia,Busan,Samsung Galaxy S24+,Galaxy S,true,938.29,0,3,938.29,2814.87,E-commerce Platform,Debit Card,35–44
SAMS-00011692,2022-01-10,South Korea,Asia,Cheongju,Samsung Galaxy S24+,Galaxy S,true,917.55,15,1,779.92,779.92,Online (Samsung.com),Cash,35–44
SAMS-00011900,2024-04-25,South Korea,Asia,Ulsan,Samsung Galaxy S24+,Galaxy S,true,1060.7,10,2,954.63,1909.26,Authorized Reseller,Samsung Pay,25–34
SAMS-00011931,2023-10-29,Spain,Europe,Barcelona,Samsung Galaxy S24+,Galaxy S,true,999.24,2,1,979.26,979.26,E-commerce Platform,BNPL (Buy Now Pay Later),45–54
SAMS-00011972,2022-07-07,Spain,Europe,Córdoba,Samsung Galaxy S24+,Galaxy S,true,924.8,5,1,878.56,878.56,Corporate / B2B,Cash,25–34
SAMS-00012037,2022-10-08,Spain,Europe,Madrid,Samsung Galaxy S24+,Galaxy S,true,924.23,0,1,924.23,924.23,Carrier Store,Gift Card,18–24
SAMS-00012082,2023-01-13,Spain,Europe,Málaga,Samsung Galaxy S24+,Galaxy S,true,1080.03,5,1,1026.03,1026.03,Authorized Reseller,Gift Card,25–34
SAMS-00012100,2022-11-18,Spain,Europe,Palma,Samsung Galaxy S24+,Galaxy S,true,1069.15,15,6,908.78,5452.68,E-commerce Platform,EMI / Installment,35–44
SAMS-00012273,2024-08-10,Sri Lanka,Asia,Colombo,Samsung Galaxy S24+,Galaxy S,true,1070.62,0,1,1070.62,1070.62,Corporate / B2B,BNPL (Buy Now Pay Later),45–54
SAMS-00012486,2022-07-23,Sri Lanka,Asia,Trincomalee,Samsung Galaxy S24+,Galaxy S,true,987.18,2,3,967.44,2902.32,E-commerce Platform,Credit Card,35–44
